"","x"
"38104",0.625127568375319
"38105",0.472796968417242
"38106",0.505732375895604
"38107",0.042985521024093
"38108",0.0215403612237424
"38109",0.183708405354992
"38110",0.53048059088178
"38111",0.269099686061963
"38112",0.978124366607517
"38113",0.263051437214017
"38114",0.913552351063117
"38115",0.992907616076991
"38116",0.215188396396115
"38117",0.0409881009254605
"38118",0.536274353042245
"38119",0.0846356656402349
"38120",0.711716629797593
"38121",0.56526637612842
"38122",0.232056801905856
"38123",0.409692715387791
"38124",0.986356501700357
"38125",0.692044910276309
"38126",0.932230165228248
"38127",0.569195994175971
"38128",0.446563628735021
"38129",0.174954602029175
"38130",0.365223594475538
"38131",0.393439960898831
"38132",0.0768351533915848
"38133",0.0948716357816011
"38134",0.182821549009532
"38135",0.375768540427089
"38136",0.838494337629527
"38137",0.548316218424588
"38138",0.50855805282481
"38139",0.743805900216103
"38140",0.242820260114968
"38141",0.790627899346873
"38142",0.762070069555193
"38143",0.30510777188465
"38144",0.559042657027021
"38145",0.404429455520585
"38146",0.743769852211699
"38147",0.935414779232815
"38148",0.997176012024283
"38149",0.525367562891915
"38150",0.57300369720906
"38151",0.287294548936188
"38152",0.421478634700179
"38153",0.818365088198334
"38154",0.226315789623186
"38155",0.405989399412647
"38156",0.71942764846608
"38157",0.0280958407092839
"38158",0.252214415697381
"38159",0.0907739519607276
"38160",0.448284196900204
"38161",0.704124358016998
"38162",0.69014119496569
"38163",0.190005504526198
"38164",0.980120481457561
"38165",0.897902716416866
"38166",0.716427722480148
"38167",0.565988532733172
"38168",0.107348402030766
"38169",0.949005747912452
"38170",0.448374268598855
"38171",0.163501637289301
"38172",0.0978902650531381
"38173",0.541439227294177
"38174",0.23668624390848
"38175",0.188939776970074
"38176",0.133127715205774
"38177",0.384254917968065
"38178",0.272070092381909
"38179",0.61011634930037
"38180",0.603875601664186
"38181",0.213667130330577
"38182",0.160836871014908
"38183",0.14789624675177
"38184",0.106399070238695
"38185",0.511155175510794
"38186",0.888688918203115
"38187",0.445275858044624
"38188",0.30905974865891
"38189",0.904607750475407
"38190",0.201033973600715
"38191",0.690269412007183
"38192",0.646134079201147
"38193",0.448958566179499
"38194",0.826144829392433
"38195",0.532616338925436
"38196",0.639792280970141
"38197",0.508582017151639
"38198",0.872285817516968
"38199",0.56607186421752
"38200",0.591091582085937
"38201",0.73749315761961
"38202",0.803503333590925
"38203",0.0466681744437665
"38204",0.488131318707019
"38205",0.213628013152629
"38206",0.11165008880198
"38207",0.0253585027530789
"38208",0.348537309560925
"38209",0.188797497190535
"38210",0.0411872551776469
"38211",0.271630892995745
"38212",0.448717752471566
"38213",0.895831241505221
"38214",0.615793764125556
"38215",0.838628591503948
"38216",0.6856741795782
"38217",0.914963461691514
"38218",0.852806187001988
"38219",0.988460142165422
"38220",0.548822439275682
"38221",0.973147149197757
"38222",0.928688006941229
"38223",0.700146177550778
"38224",0.715571659151465
"38225",0.260226261802018
"38226",0.484568338142708
"38227",0.57490009162575
"38228",0.08415427361615
"38229",0.345813303254545
"38230",0.488063097698614
"38231",0.554332256084308
"38232",0.723317937925458
"38233",0.869715022156015
"38234",0.0535837409552187
"38235",0.431462512584403
"38236",0.210753018036485
"38237",0.226049072574824
"38238",0.627003848552704
"38239",0.453652760945261
"38240",0.944412770681083
"38241",0.304256782401353
"38242",0.0970902505796403
"38243",0.311146670021117
"38244",0.115965065546334
"38245",0.156232154695317
"38246",0.424300872487947
"38247",0.172859736252576
"38248",0.583635143237188
"38249",0.801026247208938
"38250",0.0325294747017324
"38251",0.88093567523174
"38252",0.842921338044107
"38253",0.306760992854834
"38254",0.108921270351857
"38255",0.168328712461516
"38256",0.79941131034866
"38257",0.961567028891295
"38258",0.529648225754499
"38259",0.880447827046737
"38260",0.81802590820007
"38261",0.56799952685833
"38262",0.193255184683949
"38263",0.359080279013142
"38264",0.117822628468275
"38265",0.769272233825177
"38266",0.239300056127831
"38267",0.266176135512069
"38268",0.585122651187703
"38269",0.503274081973359
"38270",0.379470595158637
"38271",0.794131677830592
"38272",0.200636743102223
"38273",0.850387096405029
"38274",0.885133321629837
"38275",0.855649433331564
"38276",0.224979819264263
"38277",0.521168777486309
"38278",0.233269340824336
"38279",0.732030967017636
"38280",0.654565394157544
"38281",0.899807748384774
"38282",0.676823096349835
"38283",0.528374455403537
"38284",0.16195373935625
"38285",0.384419305482879
"38286",0.0722556323744357
"38287",0.956822570879012
"38288",0.566717914771289
"38289",0.51234523113817
"38290",0.984913210850209
"38291",0.464517210843042
"38292",0.69674216164276
"38293",0.0264367270283401
"38294",0.997154224663973
"38295",0.876912318402901
"38296",0.101508904946968
"38297",0.220068021211773
"38298",0.444380923174322
"38299",0.393575452733785
"38300",0.0988568325992674
"38301",0.708262897329405
"38302",0.126604991499335
"38303",0.30864342325367
"38304",0.272841619793326
"38305",0.260863124625757
"38306",0.788994229631498
"38307",0.182869443437085
"38308",0.935111685888842
"38309",0.962322190403938
"38310",0.322042170912027
"38311",0.619280067738146
"38312",0.832540408242494
"38313",0.830315446015447
"38314",0.204615356400609
"38315",0.234384942566976
"38316",0.479484436335042
"38317",0.462834481848404
"38318",0.071343390038237
"38319",0.438472027191892
"38320",0.384927927749231
"38321",0.78175113373436
"38322",0.364347477676347
"38323",0.151251781266183
"38324",0.951381238177419
"38325",0.757922635180876
"38326",0.95025859773159
"38327",0.518955800216645
"38328",0.39374900306575
"38329",0.802319763693959
"38330",0.941800780594349
"38331",0.340634474996477
"38332",0.27674465929158
"38333",0.107663071947172
"38334",0.110806452808902
"38335",0.692230778513476
"38336",0.183676243759692
"38337",0.776235739234835
"38338",0.645737834507599
"38339",0.774524604203179
"38340",0.250979024451226
"38341",0.816611204762012
"38342",0.894606819842011
"38343",0.535010509425774
"38344",0.288810583064333
"38345",0.239795696688816
"38346",0.240940293064341
"38347",0.198777066776529
"38348",0.362251264043152
"38349",0.0363471044693142
"38350",0.612303306581452
"38351",0.652651017298922
"38352",0.165831668069586
"38353",0.914226315217093
"38354",0.367637934628874
"38355",0.925118496408686
"38356",0.248262133216485
"38357",0.47972503839992
"38358",0.00736919045448303
"38359",0.585285983746871
"38360",0.376777858706191
"38361",0.978471165290102
"38362",0.731580452993512
"38363",0.699032796546817
"38364",0.729137737536803
"38365",0.835357426200062
"38366",0.0130868519190699
"38367",0.123516239924356
"38368",0.829410304082558
"38369",0.906323014525697
"38370",0.0721826180815697
"38371",0.290854407241568
"38372",0.673918406944722
"38373",0.571674649836496
"38374",0.702946567907929
"38375",0.930691586108878
"38376",0.803612159565091
"38377",0.679015684872866
"38378",0.130017715040594
"38379",0.883667384972796
"38380",0.36076968559064
"38381",0.514173810370266
"38382",0.540089808637276
"38383",0.869207072770223
"38384",0.878044062992558
"38385",0.643151245312765
"38386",0.34386247722432
"38387",0.109677397878841
"38388",0.866070657270029
"38389",0.790703515987843
"38390",0.638902589445934
"38391",0.259620919357985
"38392",0.302864745259285
"38393",0.128289677668363
"38394",0.389448904199526
"38395",0.0892770600039512
"38396",0.871701427502558
"38397",0.814460647292435
"38398",0.542438897071406
"38399",0.940817165654153
"38400",0.943091289373115
"38401",0.304359382716939
"38402",0.867240043589845
"38403",0.792925897985697
"38404",0.530333553673699
"38405",0.03117899550125
"38406",0.905468470416963
"38407",0.880376453045756
"38408",0.956424628384411
"38409",0.268109494121745
"38410",0.18259636242874
"38411",0.207307864679024
"38412",0.925014002248645
"38413",0.770335643319413
"38414",0.606557082617655
"38415",0.20075701456517
"38416",0.451371103292331
"38417",0.606271974509582
"38418",0.383028403390199
"38419",0.561348062008619
"38420",0.243487734580413
"38421",0.866172682726756
"38422",0.987203395459801
"38423",0.289123345864937
"38424",0.391599861439317
"38425",0.654688406735659
"38426",0.299080273136497
"38427",0.764956516912207
"38428",0.708031975431368
"38429",0.988325828220695
"38430",0.706076636677608
"38431",0.0972835812717676
"38432",0.249112383462489
"38433",0.170900767669082
"38434",0.256938038859516
"38435",0.993341493885964
"38436",0.651681560324505
"38437",0.831967109581456
"38438",0.1069292856846
"38439",0.785632732324302
"38440",0.923835569992661
"38441",0.90571281244047
"38442",0.0335457776673138
"38443",0.791796302422881
"38444",0.933946747798473
"38445",0.949373787967488
"38446",0.487565047806129
"38447",0.83933593519032
"38448",0.141966827213764
"38449",0.625758645590395
"38450",0.120366333983839
"38451",0.831758524756879
"38452",0.855624488089234
"38453",0.248184835305437
"38454",0.865338971605524
"38455",0.508824503049254
"38456",0.313009491190314
"38457",0.52682577050291
"38458",0.112274945480749
"38459",0.35592840006575
"38460",0.60927427536808
"38461",0.434625773690641
"38462",0.0505808026064187
"38463",0.728441865416244
"38464",0.417101610219106
"38465",0.990194899495691
"38466",0.631619789404795
"38467",0.0160444511566311
"38468",0.56652129557915
"38469",0.675455356948078
"38470",0.961569396080449
"38471",0.959647723706439
"38472",0.343435134971514
"38473",0.183349824044853
"38474",0.486395065207034
"38475",0.653157292865217
"38476",0.310540081467479
"38477",0.578960064100102
"38478",0.40998126915656
"38479",0.867293752264231
"38480",0.561230695107952
"38481",0.96100777387619
"38482",0.176447784062475
"38483",0.165379939135164
"38484",0.449074425036088
"38485",0.477275889366865
"38486",0.842675132211298
"38487",0.904151075286791
"38488",0.701098173391074
"38489",0.284275292186067
"38490",0.427975458325818
"38491",0.122816781047732
"38492",0.961404436035082
"38493",0.850702862255275
"38494",0.488475238904357
"38495",0.575685480609536
"38496",0.309599641244859
"38497",0.0668285696301609
"38498",0.954928817460313
"38499",0.837379458826035
"38500",0.895063857547939
"38501",0.785597271984443
"38502",0.324645955581218
"38503",0.538712266134098
"38504",0.0369752058759332
"38505",0.310758791631088
"38506",0.0805095958057791
"38507",0.566271002171561
"38508",0.479026055894792
"38509",0.781822464661673
"38510",0.796525608282536
"38511",0.537701275665313
"38512",0.543062114855275
"38513",0.250064538326114
"38514",0.880248029017821
"38515",0.627293908037245
"38516",0.0499808110762388
"38517",0.206118804169819
"38518",0.403292732080445
"38519",0.872876015026122
"38520",0.03672731295228
"38521",0.750843438552693
"38522",0.0430977945216
"38523",0.88042901060544
"38524",0.523543900344521
"38525",0.656689850613475
"38526",0.322168238693848
"38527",0.998865970410407
"38528",0.206975683802739
"38529",0.494433256099001
"38530",0.266310325590894
"38531",0.665337706217542
"38532",0.311736675910652
"38533",0.761390740517527
"38534",0.294996750541031
"38535",0.473419304238632
"38536",0.0409939954988658
"38537",0.339955952949822
"38538",0.0818322119303048
"38539",0.340452008182183
"38540",0.637603027047589
"38541",0.358837777981535
"38542",0.40433719009161
"38543",0.953596759121865
"38544",0.575977515196428
"38545",0.938275462482125
"38546",0.950345187913626
"38547",0.835248626070097
"38548",0.370707396417856
"38549",0.91793771693483
"38550",0.295415907166898
"38551",0.921906057512388
"38552",0.0682407808490098
"38553",0.508453153539449
"38554",0.276799384038895
"38555",0.711979895830154
"38556",0.125061533879489
"38557",0.682938904268667
"38558",0.0718050831928849
"38559",0.675189973553643
"38560",0.529420458944514
"38561",0.413289676886052
"38562",0.396730120759457
"38563",0.422407158883289
"38564",0.416272885166109
"38565",0.915997616481036
"38566",0.0266894423402846
"38567",0.573235812829807
"38568",0.875479978742078
"38569",0.151233570883051
"38570",0.802888116100803
"38571",0.791157301515341
"38572",0.835368536645547
"38573",0.977784767048433
"38574",0.415807210141793
"38575",0.116113704862073
"38576",0.76812605955638
"38577",0.479231662815437
"38578",0.613360137911513
"38579",0.497485977830365
"38580",0.356414379784837
"38581",0.067715383367613
"38582",0.127019713865593
"38583",0.486165026202798
"38584",0.46470782160759
"38585",0.441074881702662
"38586",0.81646162411198
"38587",0.231072459369898
"38588",0.3970989335794
"38589",0.330337277147919
"38590",0.144502567825839
"38591",0.817092563491315
"38592",0.951369316317141
"38593",0.718833889812231
"38594",0.878902399912477
"38595",0.417436517542228
"38596",0.33456479315646
"38597",0.766261951299384
"38598",0.905032373499125
"38599",0.0346850503701717
"38600",0.618314138380811
"38601",0.298618821194395
"38602",0.117629271233454
"38603",0.981682825600728
"38604",0.984489122172818
"38605",0.906299470225349
"38606",0.216215973952785
"38607",0.507233618525788
"38608",0.86911793705076
"38609",0.932518031680956
"38610",0.888184504816309
"38611",0.646810186095536
"38612",0.259794084588066
"38613",0.311602826463059
"38614",0.0603797808289528
"38615",0.842137238010764
"38616",0.339025882305577
"38617",0.169114382006228
"38618",0.238618818111718
"38619",0.304192110197619
"38620",0.554371766280383
"38621",0.590638992609456
"38622",0.626374381128699
"38623",0.144502368289977
"38624",0.214810610283166
"38625",0.711564866127446
"38626",0.0164045884739608
"38627",0.897284959908575
"38628",0.705462527927011
"38629",0.0739229882601649
"38630",0.358639499172568
"38631",0.3385441347491
"38632",0.67718290281482
"38633",0.371769056655467
"38634",0.14594115735963
"38635",0.420856524491683
"38636",0.231333221774548
"38637",0.476761728757992
"38638",0.997939108172432
"38639",0.137256416492164
"38640",0.480690882308409
"38641",2.18660570681095e-05
"38642",0.327372781699523
"38643",0.338511823909357
"38644",0.866219524294138
"38645",0.288801996735856
"38646",0.191784538328648
"38647",0.0612615279387683
"38648",0.659813663223758
"38649",0.297056381357834
"38650",0.239775933558121
"38651",0.289150627562776
"38652",0.976020456291735
"38653",0.82860296452418
"38654",0.50330499978736
"38655",0.426261954009533
"38656",0.177728693233803
"38657",0.382213711040094
"38658",0.0823020113166422
"38659",0.655525650596246
"38660",0.651347731007263
"38661",0.189203704707325
"38662",0.807947068242356
"38663",0.969891300890595
"38664",0.335982852149755
"38665",0.78790401481092
"38666",0.637580602895468
"38667",0.852162492927164
"38668",0.988700338639319
"38669",0.771037937840447
"38670",0.616392225027084
"38671",0.157602425664663
"38672",0.344082131749019
"38673",0.317381269298494
"38674",0.551693623885512
"38675",0.038436379050836
"38676",0.0100970368366688
"38677",0.802839879645035
"38678",0.476547575788572
"38679",0.328668229980394
"38680",0.998349853325635
"38681",0.37587281409651
"38682",0.453386414097622
"38683",0.462365235434845
"38684",0.616671250900254
"38685",0.378405213821679
"38686",0.55902632814832
"38687",0.773973999777809
"38688",0.98222085647285
"38689",0.67673365608789
"38690",0.791162623558193
"38691",0.762487951200455
"38692",0.101680490188301
"38693",0.220904842484742
"38694",0.935372416861355
"38695",0.315989789785817
"38696",0.0558109958656132
"38697",0.799481615191326
"38698",0.458581661339849
"38699",0.900596777908504
"38700",0.141118642874062
"38701",0.460521080764011
"38702",0.365324449026957
"38703",0.56816959194839
"38704",0.0600118357688189
"38705",0.12518481630832
"38706",0.58339696796611
"38707",0.115293965209275
"38708",0.0414889031089842
"38709",0.387617966160178
"38710",0.976100520696491
"38711",0.316156544955447
"38712",0.925827550701797
"38713",0.357883885502815
"38714",0.707392832497135
"38715",0.492979384958744
"38716",0.990298606688157
"38717",0.79531575134024
"38718",0.696775963762775
"38719",0.321607427671552
"38720",0.181212517200038
"38721",0.281782664824277
"38722",0.689026635140181
"38723",0.0908610827755183
"38724",0.86877578520216
"38725",0.770480564795434
"38726",0.104649120708928
"38727",0.672664818819612
"38728",0.67561965668574
"38729",0.12998019438237
"38730",0.0101501697208732
"38731",0.770705930655822
"38732",0.911007856018841
"38733",0.117732796119526
"38734",0.768863450968638
"38735",0.380236748140305
"38736",0.918137243017554
"38737",0.0571922531817108
"38738",0.541574059752747
"38739",0.664354792330414
"38740",0.557773151900619
"38741",0.213246605359018
"38742",0.334431737428531
"38743",0.401809530099854
"38744",0.856924385065213
"38745",0.822895259596407
"38746",0.406107965856791
"38747",0.209422155516222
"38748",0.0859301318414509
"38749",0.0739328570198268
"38750",0.506092949071899
"38751",0.826809884980321
"38752",0.489487597253174
"38753",0.31187245179899
"38754",0.18057791958563
"38755",0.469532099785283
"38756",0.638264745939523
"38757",0.00327989319339395
"38758",0.548585016746074
"38759",0.968578193336725
"38760",0.171620069071651
"38761",0.965110568329692
"38762",0.478252358268946
"38763",0.983075953321531
"38764",0.851201029028744
"38765",0.381109914975241
"38766",0.883235237328336
"38767",0.882147720316425
"38768",0.663089408539236
"38769",0.796717510325834
"38770",0.0360626911278814
"38771",0.253292771754786
"38772",0.611207158304751
"38773",0.568790119607002
"38774",0.384673765860498
"38775",0.905145076103508
"38776",0.915461431723088
"38777",0.24338346766308
"38778",0.166299608303234
"38779",0.503792388597503
"38780",0.0654192341025919
"38781",0.93134202901274
"38782",0.153330174740404
"38783",0.677210643654689
"38784",0.133698627352715
"38785",0.255918291164562
"38786",0.592042934847996
"38787",0.874174813507125
"38788",0.809328050119802
"38789",0.604715900029987
"38790",0.765927201602608
"38791",0.700207435525954
"38792",0.411944090854377
"38793",0.0580149092711508
"38794",0.357651747297496
"38795",0.711148984497413
"38796",0.438702094135806
"38797",0.919401489198208
"38798",0.764174297684804
"38799",0.906601231079549
"38800",0.0443082971032709
"38801",0.822568952571601
"38802",0.00356949958950281
"38803",0.231954486807808
"38804",0.469981668982655
"38805",0.642052727052942
"38806",0.982717014616355
"38807",0.315089977346361
"38808",0.230996219208464
"38809",0.497079630382359
"38810",0.449201782466844
"38811",0.682297997176647
"38812",0.409036259166896
"38813",0.825909614562988
"38814",0.912760745501146
"38815",0.38294804492034
"38816",0.423166028456762
"38817",0.299408335704356
"38818",0.116786506026983
"38819",0.436583295930177
"38820",0.033030781429261
"38821",0.85099345468916
"38822",0.528691149083897
"38823",0.540084111737087
"38824",0.552918403409421
"38825",0.35672796680592
"38826",0.380782366031781
"38827",0.196479530073702
"38828",0.614340708823875
"38829",0.726234496338293
"38830",0.112282693153247
"38831",0.388869628077373
"38832",0.160975682549179
"38833",0.518221380421892
"38834",0.201711865141988
"38835",0.975650101201609
"38836",0.636982839321718
"38837",0.130415471969172
"38838",0.0183018853422254
"38839",0.0469338893890381
"38840",0.420259410282597
"38841",0.84821340139024
"38842",0.679681258974597
"38843",0.0377525028306991
"38844",0.8494509793818
"38845",0.143917508190498
"38846",0.108953821938485
"38847",0.360857215942815
"38848",0.670395275112242
"38849",0.244424068834633
"38850",0.324723639059812
"38851",0.177718515507877
"38852",0.117150660138577
"38853",0.236991190118715
"38854",0.366558538051322
"38855",0.0657482827082276
"38856",0.564913562731817
"38857",0.764680598396808
"38858",0.916119289584458
"38859",0.301505327690393
"38860",0.301808784483001
"38861",0.211185595020652
"38862",0.502269743010402
"38863",0.194568763719872
"38864",0.0438359419349581
"38865",0.520042087882757
"38866",0.201110324822366
"38867",0.61334230331704
"38868",0.223714305320755
"38869",0.196056992281228
"38870",0.681443399516866
"38871",0.476919466163963
"38872",0.778209001524374
"38873",0.956162653397769
"38874",0.510706146014854
"38875",0.00909883552230895
"38876",0.167298707179725
"38877",0.87833223794587
"38878",0.399741823319346
"38879",0.473895754199475
"38880",0.548875964712352
"38881",0.351831295294687
"38882",0.140354953473434
"38883",0.958419703878462
"38884",0.279741222038865
"38885",0.146915938239545
"38886",0.37375390320085
"38887",0.59111978020519
"38888",0.630942224524915
"38889",0.182229716796428
"38890",0.685115387197584
"38891",0.690467025851831
"38892",0.66806233371608
"38893",0.246532576158643
"38894",0.110697526950389
"38895",0.783636306179687
"38896",0.553085760446265
"38897",0.567506256513298
"38898",0.671878213295713
"38899",0.778751973994076
"38900",0.336050192825496
"38901",0.0513337641023099
"38902",0.475380974123254
"38903",0.00531732547096908
"38904",0.399501300184056
"38905",0.104566236492246
"38906",0.772565816529095
"38907",0.51927108806558
"38908",0.466033274307847
"38909",0.396936091594398
"38910",0.274659052491188
"38911",0.409025332191959
"38912",0.353934493148699
"38913",0.737896045669913
"38914",0.674550625728443
"38915",0.421776102622971
"38916",0.889595873421058
"38917",0.188035774976015
"38918",0.313898439286277
"38919",0.450399443740025
"38920",0.981891043717042
"38921",0.990250022616237
"38922",0.446527436142787
"38923",0.364287197124213
"38924",0.609384220326319
"38925",0.186563483905047
"38926",0.522403445094824
"38927",0.741354186087847
"38928",0.340764177264646
"38929",0.520260267658159
"38930",0.870121737010777
"38931",0.587586415465921
"38932",0.843694069189951
"38933",0.714318967424333
"38934",0.45467565022409
"38935",0.88589656795375
"38936",0.919521815143526
"38937",0.38822735263966
"38938",0.250785290263593
"38939",0.87696734094061
"38940",0.410596396541223
"38941",0.327958573121578
"38942",0.699088626075536
"38943",0.289893188048154
"38944",0.00222542509436607
"38945",0.302180816186592
"38946",0.316787163494155
"38947",0.895552456146106
"38948",0.769181769574061
"38949",0.778437433997169
"38950",0.457374186022207
"38951",0.68630627868697
"38952",0.00884502264671028
"38953",0.321166093228385
"38954",0.343699648743495
"38955",0.0213731334079057
"38956",0.054218654287979
"38957",0.168567530578002
"38958",0.453590663149953
"38959",0.623232996091247
"38960",0.203715027775615
"38961",0.260705713648349
"38962",0.449095749296248
"38963",0.23200177680701
"38964",0.838065900607035
"38965",0.257554943906143
"38966",0.964068264467642
"38967",0.399598879506811
"38968",0.720512261847034
"38969",0.149455301230773
"38970",0.278092012740672
"38971",0.0113633964210749
"38972",0.421084517613053
"38973",0.0251342083793133
"38974",0.72034657956101
"38975",0.82318053743802
"38976",0.477127976249903
"38977",0.978646784555167
"38978",0.472747958032414
"38979",0.533795137656853
"38980",0.453650866169482
"38981",0.97374214977026
"38982",0.490295204333961
"38983",0.0502704924438149
"38984",0.298057634616271
"38985",0.666382231982425
"38986",0.295190364588052
"38987",0.431437010644004
"38988",0.458516116021201
"38989",0.594462339766324
"38990",0.561843104660511
"38991",0.270119376247749
"38992",0.911161056952551
"38993",0.747776877135038
"38994",0.0276387007907033
"38995",0.12432424700819
"38996",0.508767782012001
"38997",0.95867501758039
"38998",0.718173511791974
"38999",0.228185480926186
"39000",0.952951608691365
"39001",0.816100952215493
"39002",0.862146614119411
"39003",0.281504796352237
"39004",0.17206854489632
"39005",0.904672548174858
"39006",0.634738647844642
"39007",0.996856545796618
"39008",0.988703042967245
"39009",0.494269744260237
"39010",0.255425455281511
"39011",0.0421288751531392
"39012",0.863547015236691
"39013",0.768962550675496
"39014",0.506552452687174
"39015",0.312525367131457
"39016",0.181305789388716
"39017",0.976985580986366
"39018",0.138126042438671
"39019",0.229265314294025
"39020",0.308883047429845
"39021",0.181326370686293
"39022",0.409556306665763
"39023",0.690232169348747
"39024",0.448197849327698
"39025",0.764507012674585
"39026",0.342273120302707
"39027",0.87547892308794
"39028",0.972596572013572
"39029",0.733416851609945
"39030",0.45198159920983
"39031",0.399610112421215
"39032",0.670251972274855
"39033",0.487147988285869
"39034",0.309940167237073
"39035",0.539283497491851
"39036",0.346677493304014
"39037",0.542802789947018
"39038",0.563295337604359
"39039",0.725995358079672
"39040",0.990491730626673
"39041",0.713142247870564
"39042",0.599493856076151
"39043",0.936805939069018
"39044",0.397341278148815
"39045",0.199275633785874
"39046",0.613831703085452
"39047",0.686605222057551
"39048",0.908129957038909
"39049",0.539998619817197
"39050",0.533069053664804
"39051",0.198440863750875
"39052",0.357621225062758
"39053",0.889752306044102
"39054",0.895081855123863
"39055",0.955823190975934
"39056",0.44017082056962
"39057",0.0548410187475383
"39058",0.132911649299785
"39059",0.844904567813501
"39060",0.985502070980147
"39061",0.212680250871927
"39062",0.0882832591887563
"39063",0.76133444881998
"39064",0.557809510501102
"39065",0.769981171935797
"39066",0.438641950720921
"39067",0.0719774279277772
"39068",0.10555919050239
"39069",0.872477650176734
"39070",0.0353125897236168
"39071",0.107039125403389
"39072",0.541402813280001
"39073",0.644586867187172
"39074",0.787284487159923
"39075",0.764009078964591
"39076",0.210399331059307
"39077",0.582599429413676
"39078",0.864626267924905
"39079",0.435036891838536
"39080",0.6418192605488
"39081",0.674150633160025
"39082",0.334984574699774
"39083",0.733601298183203
"39084",0.634390079416335
"39085",0.085180459311232
"39086",0.522687969496474
"39087",0.189366821898147
"39088",0.421893276507035
"39089",0.048841868294403
"39090",0.918058827519417
"39091",0.498288349946961
"39092",0.16679786122404
"39093",0.754188327351585
"39094",0.759877264499664
"39095",0.00102221895940602
"39096",0.445493168896064
"39097",0.29088167916052
"39098",0.576348206261173
"39099",0.292984791332856
"39100",0.386381871066988
"39101",0.0906376095954329
"39102",0.129479764727876
"39103",0.845673508709297
"39104",0.526735971914604
"39105",0.499176869634539
"39106",0.102170946775004
"39107",0.108560326276347
"39108",0.714491203427315
"39109",0.0802476636599749
"39110",0.262557648122311
"39111",0.744518963852897
"39112",0.980944136856124
"39113",0.235275637358427
"39114",0.350051415152848
"39115",0.606127285631374
"39116",0.68667803122662
"39117",0.352360779186711
"39118",0.306580333039165
"39119",0.77524414123036
"39120",0.372778600780293
"39121",0.206705478718504
"39122",0.717418170301244
"39123",0.213096615159884
"39124",0.296785297803581
"39125",0.406411417061463
"39126",0.165528232464567
"39127",0.399055558023974
"39128",0.611085050739348
"39129",0.382844123756513
"39130",0.776779107982293
"39131",0.111656664870679
"39132",0.499924492789432
"39133",0.373452015221119
"39134",0.124443364562467
"39135",0.165005946299061
"39136",0.169484665850177
"39137",0.421348268166184
"39138",0.290842296788469
"39139",0.203948374139145
"39140",0.571916606975719
"39141",0.751990721095353
"39142",0.348037535324693
"39143",0.897091268794611
"39144",0.644645188003778
"39145",0.544434401206672
"39146",0.795749637531117
"39147",0.0278275583405048
"39148",0.362795807654038
"39149",0.0985763957723975
"39150",0.846120188944042
"39151",0.867486762348562
"39152",0.138763058930635
"39153",0.647041029762477
"39154",0.431390197714791
"39155",0.785681248642504
"39156",0.282736588502303
"39157",0.00590174808166921
"39158",0.131846369244158
"39159",0.788521580863744
"39160",0.013527461560443
"39161",0.00728772231377661
"39162",0.267399691278115
"39163",0.260123438434675
"39164",0.804620626848191
"39165",0.782843241933733
"39166",0.961300879716873
"39167",0.167220289586112
"39168",0.291209596674889
"39169",0.678824674570933
"39170",0.0714917797595263
"39171",0.0249145831912756
"39172",0.766451193485409
"39173",0.759553637821227
"39174",0.382890738546848
"39175",0.813812470063567
"39176",0.798240202013403
"39177",0.22979081585072
"39178",0.132971301907673
"39179",0.150440412806347
"39180",0.871494366554543
"39181",0.631974774412811
"39182",0.525476083857939
"39183",0.663477411260828
"39184",0.592842551181093
"39185",0.801652836846188
"39186",0.567354552913457
"39187",0.730424084933475
"39188",0.920889316825196
"39189",0.220181813463569
"39190",0.950990732759237
"39191",0.876510366797447
"39192",0.615510838339105
"39193",0.645688114222139
"39194",0.182639268226922
"39195",0.884449903853238
"39196",0.667318323394284
"39197",0.0418606463354081
"39198",0.974366181297228
"39199",0.100040944525972
"39200",0.156783583341166
"39201",0.667252653511241
"39202",0.725803763372824
"39203",0.710704477503896
"39204",0.944333560299128
"39205",0.10677251429297
"39206",0.856302791275084
"39207",0.391983962384984
"39208",0.82364096166566
"39209",0.999561739852652
"39210",0.613088223617524
"39211",0.657976100221276
"39212",0.752309253672138
"39213",0.938777955248952
"39214",0.0891108266077936
"39215",0.831241157604381
"39216",0.256707713706419
"39217",0.259131799219176
"39218",0.604978783987463
"39219",0.090358799090609
"39220",0.69924898725003
"39221",0.262001604773104
"39222",0.107546850806102
"39223",0.282140797935426
"39224",0.769763349788263
"39225",0.131369242211804
"39226",0.103187982924283
"39227",0.830104186432436
"39228",0.598849304253235
"39229",0.292357626836747
"39230",0.899884213460609
"39231",0.220279088011011
"39232",0.359816388925537
"39233",0.255821788450703
"39234",0.150037012994289
"39235",0.300093595869839
"39236",0.741943767759949
"39237",0.00515268417075276
"39238",0.453663785010576
"39239",0.969160014064983
"39240",0.791872262023389
"39241",0.633507854072377
"39242",0.381527770543471
"39243",0.186203274643049
"39244",0.765875862911344
"39245",0.132785019697621
"39246",0.204454089514911
"39247",0.396291650133207
"39248",0.391036067856476
"39249",0.0997901812661439
"39250",0.95899877185002
"39251",0.0679988611955196
"39252",0.451698983320966
"39253",0.17838746542111
"39254",0.90951992967166
"39255",0.547212971141562
"39256",0.994292865507305
"39257",0.959101851098239
"39258",0.735757499700412
"39259",0.0590167003683746
"39260",0.753709589596838
"39261",0.212972791399807
